,title,year_publication,budget,revenue,runtime,genre_ids,original_language,popularity,id_movie,vote_average,vote_count
25506,Lifeguard,1976,0,0.0,96.0,"[35, 18]",en,0.484227,5002,6.7,5.0
25507,Gunshy,1998,0,0.0,100.0,"[28, 80, 53]",en,0.99069,115373,5.0,2.0
25508,Perfume,2001,0,0.0,106.0,"[35, 18]",en,1.023572,61016,5.5,4.0
25509,Cops and Robbers,1951,0,0.0,105.0,"[35, 18]",it,1.021232,45099,7.0,28.0
25510,Rock Around the Clock,1956,0,0.0,77.0,[10402],en,0.288712,93061,7.0,1.0
25511,Monday Night Mayhem,2002,0,0.0,98.0,[18],en,1.211919,194736,3.0,2.0
25512,The New Protocol,2008,0,0.0,90.0,"[18, 9648]",fr,0.785909,31340,6.4,10.0
25513,Holocaust 2000,1977,0,0.0,106.0,"[878, 18]",en,0.584734,46158,5.2,7.0
25514,The Virgin of Nuremberg,1963,0,0.0,83.0,"[10752, 27]",it,1.267234,74215,6.2,11.0
25515,Lizzie,2013,0,0.0,93.0,[53],en,1.97366,120854,2.6,7.0
25516,The Crying Dead,2011,0,0.0,0.0,"[12, 27, 53]",en,0.544923,129798,4.0,6.0
25517,Illegal,2010,0,404.0,90.0,[18],fr,1.764981,61263,6.9,9.0
25518,My Reputation,1946,0,0.0,94.0,"[18, 10749]",en,0.264751,123295,7.4,5.0
25519,Scarred City,1999,0,0.0,100.0,"[28, 53]",en,0.385951,70190,2.3,3.0
25520,The Wind in the Willows,1983,0,0.0,79.0,"[14, 16, 10751, 12]",en,0.948788,38782,7.0,11.0
25521,A Boy and His Samurai,2010,0,0.0,108.0,"[35, 18, 10749]",ja,1.315194,61682,6.6,8.0
25522,Slow Burn,2000,0,0.0,90.0,"[28, 18, 9648, 53]",en,0.386383,60703,5.5,1.0
25523,Their Own Desire,1929,0,0.0,65.0,"[18, 10749]",en,0.415156,99767,4.5,4.0
25524,Home Sweet Home,2001,0,0.0,100.0,[18],sv,0.388954,145259,7.6,4.0
25525,One Night of Love,1934,0,0.0,84.0,"[10402, 10749]",en,0.415097,84097,2.5,2.0
25526,Great Day in the Morning,1956,0,0.0,92.0,[37],en,0.318788,94192,5.0,5.0
25527,On Approval,1944,0,0.0,80.0,"[35, 10749]",en,0.412761,99567,5.8,5.0
25528,Guns of Diablo,1965,0,0.0,91.0,[37],en,0.155478,96089,4.8,4.0
25529,Night and Fog,2009,0,0.0,122.0,[18],cn,0.306845,50650,7.6,4.0
25530,Shaolin Mantis,1978,0,0.0,96.0,[28],zh,0.521963,59402,5.0,6.0
25531,Evel Knievel,2004,0,0.0,91.0,[18],en,0.108909,95578,6.0,1.0
25532,The Smiling Ghost,1941,0,0.0,71.0,"[35, 9648]",en,0.038129,74550,6.5,1.0
25533,Such Is Life,1996,0,0.0,0.0,"[35, 18]",sv,0.075245,145194,1.5,2.0
25534,Le Joli Mai,1963,0,0.0,165.0,[99],fr,0.224428,128779,8.6,5.0
25535,The Taming of the Shrew,1929,0,0.0,63.0,[35],en,0.058433,91715,5.0,1.0
25536,Outlaw Justice,1999,0,0.0,96.0,"[28, 37]",en,1.046119,82418,7.1,4.0
25537,Onionhead,1958,0,0.0,111.0,"[18, 35]",en,0.087466,118444,6.0,2.0
25538,Mandalay,1934,0,0.0,65.0,[18],en,0.945843,178341,6.0,2.0
25539,The Hunters,1977,0,0.0,165.0,"[18, 10749]",el,0.362132,114570,6.0,2.0
25540,The Midnight Game,2013,0,0.0,74.0,"[53, 27]",en,1.64194,167198,2.4,6.0
25541,Spark: A Burning Man Story,2013,0,0.0,90.0,[99],en,0.714584,173488,6.1,4.0
25542,Anything You Want,2010,0,0.0,101.0,"[18, 10769]",en,0.538857,106446,6.5,4.0
25543,Stalker,2010,0,0.0,77.0,[27],en,0.589819,90291,4.3,8.0
25544,The Scarlet Coat,1955,0,0.0,101.0,"[12, 18]",en,0.487343,208434,6.0,2.0
25545,There's Always A Woman,1938,0,0.0,81.0,"[35, 9648]",en,0.413343,160254,7.3,2.0
25546,The Law,1990,0,0.0,81.0,"[10749, 18]",fr,0.363502,65482,5.8,4.0
25547,One Minute to Zero,1952,0,0.0,105.0,"[10752, 18]",en,0.810907,205463,5.6,5.0
25548,Two Flags West,1950,0,0.0,92.0,"[10752, 37]",en,1.123451,103119,4.4,7.0
25549,Haunted Gold,1932,0,0.0,57.0,[37],en,0.174538,73179,3.2,3.0
25550,Raffles,1939,0,0.0,72.0,"[12, 35, 80, 18, 36, 10749, 53]",en,0.760053,200654,6.0,1.0
25551,The Case of the Howling Dog,1934,0,0.0,74.0,"[80, 9648, 18]",en,0.582068,144475,7.3,2.0
25552,Hollidaysburg,2014,600000,0.0,88.0,[35],en,0.966348,293880,5.2,9.0
25553,Hell's Highway,1932,0,0.0,62.0,"[80, 18]",en,0.2851,86087,4.3,3.0
25554,London Voodoo,2004,0,0.0,90.0,"[27, 53]",en,0.456527,112460,4.0,1.0
25555,Marathon Boy,2010,0,0.0,98.0,"[99, 10769]",en,0.081112,81646,7.5,2.0
25556,Heat Lightning,1934,0,0.0,63.0,"[28, 53, 80]",en,0.092141,87123,7.0,2.0
25557,Sea Wife,1957,0,0.0,81.0,"[18, 10749]",en,0.738815,79730,5.8,3.0
25558,The Front,2010,5000000,0.0,90.0,"[10770, 80, 18, 9648]",en,0.879077,39433,5.1,9.0
25559,The Big Cube,1969,0,0.0,98.0,"[18, 53, 9648]",en,0.157284,72100,4.0,2.0
25560,Just for Kicks,2005,0,0.0,67.0,[99],en,0.178743,40874,6.7,5.0
25561,Just My Luck,1957,0,0.0,89.0,[35],en,0.234146,38381,6.9,5.0
25562,The Day Mars Invaded Earth,1963,0,0.0,70.0,[878],en,0.469209,118716,5.4,5.0
25563,Love Bites,1993,0,0.0,98.0,"[27, 10749, 35]",en,0.851883,95820,4.9,4.0
25564,The Girl in Black Stockings,1957,0,0.0,75.0,"[80, 18]",en,0.222323,62033,7.0,3.0
25565,Ronin-gai,1990,0,0.0,117.0,"[36, 18, 28]",ja,0.448565,151250,5.3,4.0
25566,The Mysterious Island,1973,0,0.0,96.0,"[878, 12]",es,1.398672,38165,4.1,4.0
25567,Hostage,2005,0,0.0,105.0,"[80, 18, 53]",el,0.323406,211930,8.0,1.0
25568,Laughing Sinners,1931,0,0.0,72.0,"[18, 10749]",en,0.139413,97327,3.0,2.0
25569,Hills of Home,1948,0,0.0,97.0,"[10751, 12, 28, 18]",en,0.166229,128854,5.0,3.0
25570,The Mysterious Island,1929,0,0.0,95.0,[],en,0.071988,95348,6.0,2.0
25571,The Threat,1949,0,0.0,66.0,"[80, 53]",en,0.180104,73595,5.0,4.0
25572,Stolen Face,1952,0,0.0,72.0,[53],en,0.10767,38964,3.5,3.0
25573,I Will Follow,2010,0,0.0,76.0,"[18, 10749]",en,0.482814,72946,6.4,5.0
25574,Bienvenido a casa,2006,0,0.0,118.0,"[18, 35, 10749]",es,0.085908,63612,5.0,1.0
25575,The Lost Squadron,1932,0,0.0,79.0,"[10752, 18, 28, 36]",en,1.011163,98398,5.4,5.0
25576,Home of the Brave,1949,0,0.0,88.0,[18],en,0.216908,90807,5.0,1.0
25577,Marianne,2011,0,0.0,103.0,"[9648, 18, 14, 27, 53]",en,0.084709,102256,5.3,2.0
25578,Uncle Kent,2011,0,0.0,72.0,"[18, 35, 10749]",en,0.617696,87820,6.1,6.0
25579,Song Without End,1960,0,0.0,141.0,"[18, 10749]",en,0.679183,129553,5.2,3.0
25580,Three Godfathers,1936,0,0.0,81.0,[37],nl,0.370093,149955,7.0,2.0
25581,The Crowded Sky,1960,0,0.0,105.0,"[28, 12, 18]",en,0.100727,94510,6.0,1.0
25582,The Divine Lady,1929,0,0.0,99.0,"[18, 36, 10749, 10752]",en,0.124298,104214,5.0,1.0
25583,Voodoo Possession,2014,0,0.0,94.0,"[9648, 27, 18]",en,1.635274,245589,3.0,14.0
25584,Ring of Fire,2013,0,0.0,90.0,[18],en,0.424697,198214,4.5,1.0
25585,Hard to Handle,1933,0,0.0,78.0,"[35, 10749]",en,0.538124,157343,5.3,4.0
25586,Venus & Vegas,2010,0,0.0,95.0,"[28, 35]",en,0.859083,68716,3.4,10.0
25587,Jay-Z: Made in America,2013,0,0.0,0.0,[99],en,1.320353,217925,6.0,1.0
25588,The Man in the Net,1959,0,0.0,98.0,"[18, 53, 9648]",en,0.665042,46434,5.0,2.0
25589,The Power and the Glory,1933,0,0.0,76.0,[18],en,0.143413,96702,5.0,4.0
25590,House of Usher,2008,1000000,0.0,83.0,"[27, 53]",en,0.664555,73614,3.0,8.0
25591,Midnight Crossing,1988,0,1328001.0,97.0,"[9648, 53]",en,1.043994,45774,6.2,5.0
25592,Snake & Mongoose,2013,0,0.0,102.0,[18],en,0.615562,217719,5.5,4.0
25593,Ruby,1977,0,0.0,85.0,"[18, 27, 28]",en,0.595368,85695,4.6,4.0
25594,The Hypnotic Eye,1960,365000,0.0,79.0,[27],en,0.635717,43045,6.3,7.0
25595,They All Kissed the Bride,1942,0,0.0,85.0,"[35, 10749]",en,0.206772,61434,5.8,2.0
25596,Men of the Fighting Lady,1954,0,0.0,79.0,[],en,0.128071,91477,6.0,1.0
25597,"War and Peace, Part IV: Pierre Bezukhov",1967,0,0.0,100.0,"[10749, 18, 36, 10752]",ru,0.523083,149468,7.0,1.0
25598,The Lightkeepers,2009,4500000,0.0,96.0,"[35, 18, 10749]",en,0.296989,50042,5.4,7.0
25599,Good Sam,1948,0,0.0,114.0,"[35, 18, 10749]",en,0.407785,108256,6.0,3.0
25600,Delirium,2014,0,0.0,43.0,"[12, 14, 10749, 878]",en,7.181428,279828,6.6,41.0
25601,Why Man Creates,1968,0,0.0,29.0,"[16, 99]",en,0.260901,72585,6.4,4.0
25602,Moon Zero Two,1969,0,0.0,100.0,[878],en,1.489319,26121,5.2,10.0
25603,Absolute Deception,2013,5000000,0.0,92.0,[28],en,3.464579,199556,4.4,19.0
25604,The Gambler,2014,25000000,39171130.0,111.0,"[53, 80, 18]",en,8.728556,284536,5.7,550.0
25605,Dinosaur 13,2014,0,0.0,95.0,[99],en,3.22314,249170,7.0,35.0
25606,Chosen Survivors,1974,0,0.0,130.0,"[27, 878]",en,0.281567,85236,5.8,7.0
25607,Loitering with Intent,2014,0,0.0,80.0,"[35, 18]",en,1.067448,261823,4.3,5.0
25608,Justice League: Throne of Atlantis,2015,3500000,0.0,72.0,"[878, 28, 16, 12]",en,6.012379,297556,6.5,222.0
25609,Jay And Silent Bob's Super Groovy Cartoon Movie,2013,0,0.0,63.0,[35],en,1.66913,179267,4.9,14.0
25610,Love and Other Troubles,2012,0,0.0,91.0,"[35, 10749]",en,1.145354,118640,5.9,7.0
25611,The Turning Point,1952,0,0.0,85.0,"[28, 18]",en,0.662567,61095,6.2,9.0
25612,The Night Heaven Fell,1958,0,0.0,91.0,"[53, 18, 80]",fr,0.761508,66967,6.0,1.0
25613,The Invisible Eye,2010,0,0.0,97.0,[18],es,0.588512,51548,6.2,7.0
25614,The Adventures of Tom Thumb & Thumbelina,2002,0,0.0,75.0,[16],en,0.895267,62670,5.5,7.0
25615,The Ouija Experiment,2011,0,0.0,88.0,[27],en,2.484835,207475,4.2,56.0
25616,Styx,2001,0,0.0,93.0,"[28, 80, 53]",en,1.067588,232462,3.7,3.0
25617,"Goodbye, My Fancy",1951,0,0.0,107.0,"[35, 10749]",en,0.124344,115111,6.0,3.0
25618,Union Depot,1932,0,0.0,67.0,"[35, 18, 10749]",en,0.363776,111307,6.5,2.0
25619,The Hills Run Red,1966,0,0.0,89.0,"[28, 37]",it,0.523447,95019,6.1,7.0
25620,The Wind in the Willows,1995,0,0.0,74.0,"[10751, 16, 12, 35]",en,1.338982,59178,7.0,8.0
25621,Melody for a Street Organ,2009,0,0.0,153.0,[18],ru,0.392921,149150,5.4,5.0
25622,"Swing High, Swing Low",1937,0,0.0,92.0,"[18, 10749]",en,0.354743,105551,5.0,1.0
25623,Toys in the Attic,2009,0,0.0,75.0,"[53, 16, 10751, 14]",cs,4.052588,60949,5.8,6.0
25624,Return from the Ashes,1965,0,0.0,105.0,[18],en,0.07673,91796,8.5,2.0
25625,Project: Shadowchaser,1992,0,0.0,97.0,"[28, 878, 53]",en,0.217767,92371,4.1,4.0
25626,Redemption Road,2011,0,0.0,91.0,[18],en,0.266642,74457,4.7,6.0
25627,Willow and Wind,2000,0,0.0,77.0,[18],fa,0.139262,247447,10.0,1.0
25628,Murder on a Honeymoon,1935,0,0.0,75.0,"[9648, 35]",en,0.078197,76483,6.0,2.0
25629,Stage Struck,1958,0,0.0,95.0,"[18, 10749]",en,0.973752,111910,6.0,2.0
25630,Heidi,1968,0,0.0,105.0,"[18, 10751]",en,1.086392,38427,5.4,6.0
25631,Gun Glory,1957,0,0.0,89.0,[37],en,1.978554,145691,3.8,4.0
25632,Ritual,2013,0,0.0,90.0,[27],en,0.819156,143146,6.1,6.0
25633,"The Foreign Duck, the Native Duck and God in a Coin Locker",2007,0,0.0,110.0,[18],ja,1.017725,140509,6.7,5.0
25634,"War and Peace, Part II: Natasha Rostova",1966,0,0.0,100.0,"[18, 36]",ru,1.074692,149465,6.5,2.0
25635,House Party: Tonight's the Night,2013,0,0.0,80.0,[],en,0.957354,212455,4.1,11.0
25636,Miracles,1986,0,0.0,87.0,[35],en,1.285222,169541,5.5,2.0
25637,"Ride Him, Cowboy",1932,0,0.0,55.0,"[28, 37, 10749]",en,0.723038,82970,3.5,5.0
25638,This Woman Is Dangerous,1952,0,0.0,100.0,"[18, 80]",en,0.968817,78265,5.4,5.0
25639,Special Agent,1935,0,0.0,76.0,[18],en,0.560858,52864,7.3,3.0
25640,The Fine Art of Love: Mine Ha-Ha,2005,0,0.0,102.0,"[9648, 18]",en,0.894956,61950,4.7,5.0
25641,Spanish Judges,2000,3500000,0.0,94.0,"[80, 18]",en,1.000373,141319,5.5,2.0
25642,Impy's Island,2006,0,0.0,87.0,"[16, 10751, 14]",de,1.772896,26497,6.0,13.0
25643,Snow White,1987,0,0.0,85.0,[14],en,0.60522,59075,7.6,7.0
25644,Romance,2008,0,0.0,104.0,[10749],pt,0.480346,46651,6.3,6.0
25645,The Window,2008,0,0.0,85.0,"[18, 10769]",es,0.924596,21409,7.0,3.0
25646,King Richard And The Crusaders,1954,0,0.0,114.0,"[12, 18, 10402]",en,0.719713,51227,4.6,4.0
25647,No Down Payment,1957,0,0.0,105.0,[18],en,0.311254,110671,7.0,2.0
25648,This Could Be the Night,1957,0,0.0,103.0,[35],en,0.158073,95359,5.0,1.0
25649,The Hoodlum,1951,0,0.0,61.0,"[18, 53, 80]",en,0.193396,47256,6.9,4.0
25650,Underwater!,1955,3500000,0.0,99.0,"[12, 18]",en,1.166809,102295,5.5,6.0
25651,Return of the Bad Men,1948,0,0.0,90.0,"[18, 37, 28]",en,0.834842,184129,4.8,7.0
25652,The Dry Land,2010,0,12000.0,92.0,[18],en,0.118135,44998,6.0,1.0
25653,Kidco,1984,0,0.0,105.0,[35],en,1e-06,87909,7.1,7.0
25654,Splendor,1989,0,0.0,0.0,[35],it,0.307184,58526,6.8,8.0
25655,Never Say Goodbye,1946,0,0.0,97.0,[35],en,0.188417,61151,5.5,1.0
25656,It Happened in Brooklyn,1947,0,0.0,104.0,"[35, 10402, 10749]",en,0.765129,19525,6.4,5.0
25657,Life Begins for Andy Hardy,1941,0,0.0,101.0,"[35, 10749]",en,0.215163,43793,6.3,3.0
25658,The Ice Follies of 1939,1939,0,0.0,82.0,"[10402, 18]",en,0.110013,178337,6.0,1.0
25659,The Matchmaker,2010,2150000,0.0,112.0,[18],he,0.300574,51832,6.8,8.0
25660,Kenny Rogers as The Gambler,1980,0,0.0,94.0,[37],en,0.426405,44789,3.1,4.0
25661,The Cup,2011,0,0.0,106.0,"[18, 36]",en,0.725869,77716,4.3,5.0
25662,The Iron Mistress,1952,0,0.0,110.0,"[36, 18, 28, 37]",en,0.874703,95012,3.0,3.0
25663,The Web,1947,0,0.0,87.0,"[53, 18]",en,1.250236,29113,5.6,8.0
25664,The Big Store,1973,0,0.0,86.0,[35],fr,2.793815,61852,6.5,13.0
25665,The Fuller Brush Girl,1950,0,0.0,85.0,[35],en,0.052311,94831,6.5,1.0
25666,Waltz of the Toreadors,1962,0,0.0,105.0,[35],en,0.100951,43016,5.5,1.0
25667,Last Man Standing,2011,0,0.0,84.0,"[18, 28, 53]",en,0.185515,86709,3.0,4.0
25668,White Cargo,1942,0,0.0,88.0,"[12, 18]",en,0.375568,102526,5.5,1.0
25669,Eddie Izzard: Force Majeure Live,2013,0,0.0,85.0,[35],en,0.119615,238206,8.0,1.0
25670,Sittin' on a Backyard Fence,1933,0,0.0,7.0,[],en,0.036471,161967,4.0,1.0
25671,Mars,1968,0,0.0,0.0,"[878, 99]",en,0.052164,289318,5.0,1.0
25672,Killer Holiday,2013,0,0.0,103.0,"[27, 53]",en,2.150981,229526,3.6,5.0
25673,The Rising of the Moon,1957,0,0.0,81.0,"[35, 18]",en,0.365754,178103,6.4,4.0
25674,The Feminine Touch,1941,0,0.0,97.0,[35],en,0.703718,95137,5.0,2.0
25675,Topaze,1933,0,0.0,78.0,"[35, 18]",en,0.297406,200574,6.0,2.0
25676,Susan Slade,1961,0,0.0,116.0,"[18, 10749]",en,0.113315,94092,7.0,3.0
25677,The Big Heat,1988,0,0.0,98.0,"[28, 53, 80]",cn,0.797537,104259,5.5,7.0
25678,Scene of the Crime,1986,0,0.0,90.0,[18],fr,0.073413,63691,4.8,3.0
25679,The Hessen Affair,2009,20000000,0.0,108.0,"[36, 18, 28]",en,0.727069,6163,5.1,4.0
25680,Scene of the Crime,1949,0,0.0,94.0,[80],en,0.474896,38395,6.4,5.0
25681,Riding Shotgun,1954,0,1400000.0,73.0,[37],en,1.316519,154093,3.8,3.0
25682,I'll Take Sweden,1965,0,0.0,97.0,"[35, 10402, 10749]",en,1.025312,39220,5.5,4.0
25683,Johnny Cool,1963,0,0.0,103.0,"[28, 53]",fr,0.243058,72901,6.0,3.0
25684,Pure Country 2: The Gift,2010,0,133771.0,112.0,"[18, 10402, 10749]",en,0.684516,58936,5.1,8.0
25685,"War and Peace, Part III: The Year 1812",1967,0,0.0,84.0,"[10749, 18, 10752]",ru,0.411942,149467,7.0,1.0
25686,Witchboard III: The Possession,1995,0,0.0,93.0,"[18, 27]",fr,0.350055,40252,3.8,4.0
25687,Prairie Fever,2008,0,0.0,81.0,"[28, 37]",en,1.147772,16926,2.8,6.0
25688,Unstable Fables: Tortoise vs. Hare,2008,0,0.0,80.0,"[16, 18, 10751]",en,1.572727,13017,6.1,4.0
25689,Pleasure or Pain,2013,0,0.0,102.0,"[18, 53]",en,4.229239,251783,4.5,21.0
25690,"You Lie, You Die",2012,0,0.0,103.0,[53],en,0.884455,187263,4.8,5.0
25691,The Black Knight,1954,0,0.0,85.0,"[28, 12]",en,0.720182,35692,6.4,6.0
25692,Home Movies,1980,0,0.0,90.0,[35],en,0.84119,6984,5.2,6.0
25693,The Pee-Wee Herman Show on Broadway,2011,0,0.0,89.0,[35],en,0.287956,60977,6.3,5.0
25694,The Spanish Gardener,1956,0,0.0,97.0,[18],en,0.694873,123354,6.7,3.0
25695,Safety Patrol,1998,0,0.0,96.0,[],en,0.071852,84211,6.0,2.0
25696,The Velvet Touch,1948,0,0.0,100.0,"[18, 53]",en,1.611225,29116,5.6,10.0
25697,Two Weeks with Love,1950,0,0.0,92.0,"[35, 10402, 10749]",en,0.451601,43395,4.3,3.0
25698,Shadows Over Chinatown,1946,0,0.0,64.0,"[9648, 35, 80, 53]",en,0.211814,38469,6.3,4.0
25699,Tom Sawyer,2011,0,0.0,109.0,[12],de,1.691429,104711,6.6,15.0
25700,Me and My Gal,1932,0,0.0,79.0,"[18, 35, 10749]",en,0.429111,84337,4.8,4.0
25701,Venus and Serena,2012,0,0.0,99.0,[99],en,0.192593,121667,6.2,3.0
25702,Nine Days of One Year,1961,0,0.0,111.0,[18],ru,0.184325,131045,7.8,4.0
25703,I Died a Thousand Times,1955,0,0.0,109.0,"[53, 18, 80]",en,4.929826,28490,7.0,6.0
25704,Yellowstone Kelly,1959,0,0.0,91.0,"[12, 37]",en,0.39874,72160,5.5,3.0
25705,The Last Challenge,1967,0,0.0,105.0,[37],en,2.115803,105059,6.3,3.0
25706,Two Seconds,1932,0,0.0,67.0,[18],en,0.504054,26714,6.1,5.0
25707,TekWar,1994,0,0.0,97.0,[878],en,0.660737,113219,5.4,8.0
25708,The Prisoner,1955,0,0.0,95.0,[18],en,0.735358,52857,7.1,4.0
25709,Son of Morning,2011,0,0.0,81.0,"[35, 18]",en,0.599894,74877,3.9,7.0
25710,"War and Peace, Part I: Andrei Bolkonsky",1965,0,0.0,147.0,"[10752, 18]",ru,0.725004,147371,7.9,4.0
25711,Red Heat,1985,0,0.0,104.0,[53],en,1.251952,73120,4.3,2.0
25712,Percentage,2013,0,0.0,82.0,"[28, 80]",en,1.657911,203264,4.2,5.0
25713,The Beast of Hollow Mountain,1956,0,0.0,81.0,"[27, 878, 37]",en,0.551855,108181,4.6,10.0
25714,The Woman on Pier 13,1949,0,0.0,73.0,"[18, 53]",en,0.768195,27978,5.0,5.0
25715,Midnight,1934,0,0.0,76.0,"[18, 80]",en,0.521537,42752,3.1,5.0
25716,Hanzo the Razor: Who's Got the Gold?,1974,0,0.0,84.0,"[28, 18, 10769]",ja,0.916543,17129,6.3,10.0
25717,The Good Die Young,1954,0,0.0,100.0,[80],en,1.171976,47312,6.1,8.0
25718,Real,2013,0,0.0,127.0,"[18, 878]",ja,1.633896,180891,5.8,21.0
25719,Playdate,2012,0,0.0,82.0,[53],de,1.312744,152130,4.4,8.0
25720,The Learning Tree,1969,0,0.0,107.0,[18],en,0.206367,91737,7.5,4.0
25721,The Next Voice You Hear....,1950,0,0.0,83.0,[18],en,0.331677,62188,6.5,1.0
25722,The Great Rupert,1950,0,0.0,88.0,"[10751, 35]",en,0.206341,50926,7.6,5.0
25723,The Legend of Hell's Gate: An American Conspiracy,2011,0,0.0,108.0,"[28, 12, 36, 37]",en,0.538002,98549,3.9,8.0
25724,Multiple Sarcasms,2010,0,0.0,97.0,"[18, 10749]",en,0.332584,39042,6.3,2.0
25725,A Woman Called Golda,1982,0,0.0,240.0,"[18, 36]",en,0.660673,126031,3.0,2.0
25726,These Wilder Years,1956,0,0.0,91.0,[18],en,0.457454,46190,5.9,4.0
25727,The Burglar,1957,0,0.0,90.0,"[80, 18]",en,0.252556,33843,4.3,4.0
25728,The Bride Wore Red,1937,0,0.0,103.0,"[35, 18, 10749]",en,0.752617,112885,3.5,5.0
25729,Touching Home,2008,2000000,0.0,108.0,[18],en,0.457416,52323,5.8,4.0
25730,The Roots of Heaven,1958,0,0.0,121.0,"[12, 18]",en,0.522564,75799,5.9,4.0
25731,Tenchu!,1969,0,0.0,140.0,"[36, 28, 18]",ja,1.196355,37053,6.1,6.0
25732,Richard Pryor: Omit the Logic,2015,0,0.0,83.0,[99],en,3.514786,174340,7.0,20.0
25733,Station West,1948,0,0.0,87.0,"[10749, 37, 28, 9648]",en,9.775598,37294,6.3,7.0
25734,The Student Prince,1954,0,0.0,107.0,"[18, 10402, 10749]",en,0.545476,68191,8.5,2.0
25735,Vicki,1953,0,0.0,85.0,"[80, 18, 9648, 10749, 53]",en,0.162439,37408,6.0,2.0
25736,Never Let Go,1960,0,0.0,90.0,"[18, 53, 80]",en,0.372205,36631,7.6,5.0
25737,Heidi,2005,0,0.0,97.0,"[18, 10751, 10769]",en,0.64338,43625,6.5,4.0
25738,Unstable Fables: 3 Pigs & a Baby,2008,0,0.0,78.0,"[10751, 16]",en,1.798472,15898,5.4,8.0
25739,Richard The Lionheart,2013,0,0.0,100.0,"[28, 12]",en,0.483269,188357,1.9,4.0
25740,Sweeney!,1977,209595,0.0,89.0,"[28, 80, 18]",en,0.529845,55762,7.2,5.0
25741,Hellcats of the Navy,1957,0,0.0,82.0,"[10752, 18, 53]",en,0.864578,82181,4.5,1.0
25742,New World Order,2009,0,0.0,83.0,[99],en,0.142355,33002,5.0,3.0
25743,The Little Hut,1957,0,0.0,90.0,"[35, 10749]",en,0.883862,138699,10.0,2.0
25744,The Adventures of Barry McKenzie,1972,0,0.0,114.0,[35],en,0.505579,24084,6.2,5.0
25745,Opposing Force,1986,0,0.0,100.0,[],en,0.635541,40468,4.3,3.0
25746,Kettle of Fish,2006,0,0.0,0.0,"[35, 10749]",it,0.124766,44974,4.3,3.0
25747,Winnie Mandela,2011,15000000,0.0,107.0,[18],en,0.740141,75033,5.2,5.0
25748,My Mom's a Werewolf,1989,0,0.0,90.0,"[35, 27]",en,0.946475,2199,3.4,8.0
25749,Superstar,2012,0,0.0,112.0,"[18, 35]",fr,1.817498,122083,5.0,31.0
25750,The Conspirators,1944,0,0.0,101.0,"[18, 36, 53]",en,0.755304,34945,5.5,3.0
25751,The Lickerish Quartet,1970,0,0.0,90.0,"[18, 10749]",en,0.704667,70422,5.0,11.0
25752,Shock Treatment,1973,0,0.0,91.0,"[53, 80, 18, 27, 9648, 878]",fr,0.747647,5601,6.4,5.0
25753,Midnight,1982,0,0.0,91.0,"[27, 35, 10749]",en,0.127261,104729,7.0,2.0
25754,I Accidentally Domed Your Son,2004,0,0.0,0.0,"[28, 35]",en,0.039597,77118,7.0,1.0
25755,The Lovers,1994,0,0.0,107.0,"[10749, 18, 10751, 14]",zh,1.575491,70916,6.4,9.0
25756,Skinwalkers,2002,0,0.0,100.0,"[18, 53, 80, 9648]",en,0.428065,56412,3.2,3.0
25757,Tough Enough,1983,0,0.0,106.0,"[28, 18, 10749]",en,0.413716,38556,5.0,2.0
25758,One Foot in Heaven,1991,0,0.0,99.0,[35],it,1.085264,11719,6.1,7.0
25759,Mandrake,2010,0,0.0,89.0,"[27, 878, 53]",en,2.390484,63706,2.9,12.0
25760,Greetings to the Devil,2011,0,0.0,90.0,"[28, 53, 18]",de,1.101517,85768,6.3,6.0
25761,In the Line of Duty: The F.B.I. Murders,1988,0,0.0,92.0,"[80, 28, 18]",en,0.145289,31362,6.0,4.0
25762,The Van,1977,0,0.0,92.0,[35],en,0.582224,31919,5.2,8.0
25763,It's My Turn,1980,0,0.0,91.0,"[35, 10749]",en,1.288694,214181,4.4,4.0
25764,Lovesick,1983,0,0.0,96.0,"[10749, 35, 14]",en,0.013577,71357,6.0,3.0
25765,Take a Hard Ride,1975,0,0.0,103.0,"[28, 37]",en,1.255885,44697,5.7,10.0
25766,The Paranoids,2008,0,0.0,98.0,"[18, 35, 10749, 10769]",es,0.151925,44989,5.0,1.0
25767,Mission Park,2013,0,0.0,101.0,[80],en,1.440951,208495,5.1,5.0
25768,Snow White: A Deadly Summer,2012,1000000,0.0,85.0,"[27, 53]",en,0.77402,92635,4.8,11.0
25769,Medium Raw,2010,1000000,0.0,111.0,"[14, 27, 53]",en,0.81999,71511,3.9,7.0
25770,Love on the Side,2004,0,0.0,102.0,"[10749, 35]",en,0.607125,46869,5.7,6.0
25771,Three Violent People,1957,0,0.0,100.0,"[18, 37]",fr,0.255811,75012,5.1,7.0
25772,The Sheriff of Fractured Jaw,1958,0,0.0,103.0,[37],en,0.568903,37123,7.1,8.0
25773,Let's Make It Legal,1951,0,0.0,77.0,"[35, 18, 10749]",en,1.506729,24002,6.2,3.0
25774,Silent Partner,2005,3600000,0.0,96.0,"[28, 80]",en,1.640142,23200,3.8,4.0
25775,Woman Wanted,1999,0,0.0,110.0,"[18, 10749]",en,0.607257,84727,7.0,1.0
25776,Trust Me,2010,0,0.0,109.0,"[18, 35]",sv,1.342536,56596,5.8,2.0
25777,Hail Caesar,1994,0,0.0,100.0,[35],en,0.910213,173299,4.5,2.0
